id,date,region,total_transactions,missed_fraud_count,false_positive_count,avg_risk_score,top_failure_type
363,2025-09-29,APAC,4256,21,145,52.6,Pattern gap
364,2025-09-29,LATAM,1947,4,94,33.7,Outdated logic
365,2025-09-30,North America,7414,37,196,73.1,Detection window too narrow
366,2025-09-30,EMEA,4837,26,189,38.9,Attribute mismatch
367,2025-09-30,APAC,4662,13,260,65.0,Pattern gap
368,2025-09-30,LATAM,2322,14,100,53.1,Attribute mismatch
369,2025-10-01,North America,7376,45,355,40.8,Pattern gap
370,2025-10-01,EMEA,5255,27,235,47.5,Threshold too loose
371,2025-10-01,APAC,4260,11,98,58.0,Attribute mismatch
372,2025-10-01,LATAM,2030,14,78,38.0,Detection window too narrow
373,2025-10-02,North America,7761,42,453,44.5,Pattern gap
374,2025-10-02,EMEA,5512,36,138,57.4,Attribute mismatch
375,2025-10-02,APAC,3905,20,185,38.8,Attribute mismatch
376,2025-10-02,LATAM,2425,6,142,43.8,Detection window too narrow
377,2025-10-03,North America,9669,52,399,37.1,Pattern gap
378,2025-10-03,EMEA,4783,19,142,41.5,Detection window too narrow
379,2025-10-03,APAC,4356,29,207,54.0,Outdated logic
380,2025-10-03,LATAM,1823,6,70,26.2,Threshold too loose
381,2025-10-04,North America,8427,44,235,65.8,Detection window too narrow
382,2025-10-04,EMEA,5431,31,201,20.7,Outdated logic
383,2025-10-04,APAC,3757,21,81,33.8,Detection window too narrow
384,2025-10-04,LATAM,1888,12,98,36.3,Detection window too narrow
385,2025-10-05,North America,8211,112,314,32.1,Pattern gap
386,2025-10-05,EMEA,4898,21,193,33.5,Detection window too narrow
387,2025-10-05,APAC,4212,28,212,43.2,Detection window too narrow
388,2025-10-05,LATAM,1991,21,49,66.3,Attribute mismatch
389,2025-10-06,North America,9326,40,388,41.1,Detection window too narrow
390,2025-10-06,EMEA,4785,18,267,54.1,Threshold too loose
391,2025-10-06,APAC,3813,25,219,35.7,Attribute mismatch
392,2025-10-06,LATAM,2143,7,124,43.8,Detection window too narrow
393,2025-10-07,North America,6910,44,366,45.4,Detection window too narrow
394,2025-10-07,EMEA,5102,25,225,55.8,Pattern gap
395,2025-10-07,APAC,3825,46,105,60.1,Threshold too loose
396,2025-10-07,LATAM,1908,20,47,37.2,Detection window too narrow
397,2025-10-08,North America,8666,123,306,49.8,Detection window too narrow
398,2025-10-08,EMEA,4946,17,115,47.1,Attribute mismatch
399,2025-10-08,APAC,4174,14,148,54.4,Attribute mismatch
400,2025-10-08,LATAM,2176,14,84,48.3,Threshold too loose
401,2025-10-09,North America,9759,44,358,48.4,Attribute mismatch
402,2025-10-09,EMEA,4807,19,274,45.2,Detection window too narrow
403,2025-10-09,APAC,3965,27,190,36.4,Outdated logic
404,2025-10-09,LATAM,1679,4,86,51.5,Outdated logic
405,2025-10-10,North America,8936,43,377,32.7,Pattern gap
406,2025-10-10,EMEA,4706,14,108,51.1,Pattern gap
407,2025-10-10,APAC,3507,55,89,49.1,Attribute mismatch
408,2025-10-10,LATAM,2408,7,109,41.5,Outdated logic
409,2025-10-11,North America,7297,30,188,21.3,Outdated logic
410,2025-10-11,EMEA,4852,29,229,48.8,Outdated logic
411,2025-10-11,APAC,3785,11,157,50.1,Outdated logic
412,2025-10-11,LATAM,2204,17,128,33.8,Detection window too narrow
413,2025-10-12,North America,7551,44,191,44.0,Attribute mismatch
414,2025-10-12,EMEA,4851,17,114,43.7,Pattern gap
415,2025-10-12,APAC,3292,20,80,34.4,Threshold too loose
416,2025-10-12,LATAM,2419,12,63,31.3,Outdated logic
417,2025-10-13,North America,6033,21,241,49.1,Threshold too loose
418,2025-10-13,EMEA,5227,15,290,38.5,Outdated logic
419,2025-10-13,APAC,3383,38,190,54.8,Detection window too narrow
420,2025-10-13,LATAM,2143,6,63,35.1,Detection window too narrow
421,2025-10-14,North America,7948,39,295,26.0,Detection window too narrow
422,2025-10-14,EMEA,5016,31,152,42.7,Threshold too loose
423,2025-10-14,APAC,4456,17,136,58.6,Threshold too loose
424,2025-10-14,LATAM,2082,8,96,33.1,Attribute mismatch
425,2025-10-15,North America,7428,48,443,45.9,Detection window too narrow
426,2025-10-15,EMEA,5025,12,223,43.5,Attribute mismatch
427,2025-10-15,APAC,3882,16,154,35.8,Detection window too narrow
428,2025-10-15,LATAM,2153,12,116,24.5,Attribute mismatch
429,2025-10-16,North America,8035,42,278,29.6,Outdated logic
430,2025-10-16,EMEA,4884,25,101,45.7,Attribute mismatch
431,2025-10-16,APAC,4866,14,290,46.1,Threshold too loose
432,2025-10-16,LATAM,1674,8,92,57.6,Threshold too loose
433,2025-10-17,North America,9681,42,304,47.7,Threshold too loose
434,2025-10-17,EMEA,4528,19,245,58.8,Outdated logic
435,2025-10-17,APAC,3663,10,80,57.1,Pattern gap
436,2025-10-17,LATAM,2050,11,97,38.5,Pattern gap
437,2025-10-18,North America,7399,39,427,51.6,Outdated logic
438,2025-10-18,EMEA,5631,30,126,53.1,Outdated logic
439,2025-10-18,APAC,3647,25,110,43.4,Outdated logic
440,2025-10-18,LATAM,1913,7,55,46.2,Detection window too narrow
441,2025-10-19,North America,7284,42,352,48.5,Detection window too narrow
442,2025-10-19,EMEA,4865,29,202,75.0,Attribute mismatch
443,2025-10-19,APAC,3555,10,135,33.5,Pattern gap
444,2025-10-19,LATAM,1850,9,41,43.7,Attribute mismatch
445,2025-10-20,North America,8465,43,343,45.1,Outdated logic
446,2025-10-20,EMEA,4820,29,239,27.8,Outdated logic
447,2025-10-20,APAC,4788,31,96,61.7,Attribute mismatch
448,2025-10-20,LATAM,2243,8,93,32.3,Pattern gap
449,2025-10-21,North America,8849,68,184,46.1,Pattern gap
450,2025-10-21,EMEA,4603,18,162,48.2,Detection window too narrow
451,2025-10-21,APAC,3191,20,105,29.4,Pattern gap
452,2025-10-21,LATAM,2370,8,111,29.7,Threshold too loose
453,2025-10-22,North America,7079,41,244,48.5,Detection window too narrow
454,2025-10-22,EMEA,4645,15,100,48.4,Detection window too narrow
455,2025-10-22,APAC,3628,21,94,40.7,Detection window too narrow
456,2025-10-22,LATAM,2268,13,67,44.8,Outdated logic
457,2025-10-23,North America,7237,37,341,53.3,Outdated logic
458,2025-10-23,EMEA,5231,24,281,48.7,Outdated logic
459,2025-10-23,APAC,4223,14,155,61.1,Pattern gap
460,2025-10-23,LATAM,1809,6,94,32.4,Detection window too narrow
461,2025-10-24,North America,7949,39,273,33.3,Detection window too narrow
462,2025-10-24,EMEA,5596,31,289,44.1,Pattern gap
463,2025-10-24,APAC,4037,20,126,50.7,Threshold too loose
464,2025-10-24,LATAM,2059,11,111,55.8,Attribute mismatch
465,2025-10-25,North America,7316,54,308,51.9,Detection window too narrow
466,2025-10-25,EMEA,4398,25,164,58.3,Attribute mismatch
467,2025-10-25,APAC,4253,25,169,52.3,Threshold too loose
468,2025-10-25,LATAM,1829,7,57,27.7,Pattern gap
469,2025-10-26,North America,7056,22,371,38.9,Detection window too narrow
470,2025-10-26,EMEA,5247,38,200,31.2,Threshold too loose
471,2025-10-26,APAC,4214,27,101,51.4,Pattern gap
472,2025-10-26,LATAM,1768,12,99,53.8,Threshold too loose
473,2025-10-27,North America,7766,24,185,36.4,Outdated logic
474,2025-10-27,EMEA,5981,34,348,56.1,Attribute mismatch
475,2025-10-27,APAC,3729,27,132,46.4,Detection window too narrow
476,2025-10-27,LATAM,1820,12,58,47.1,Attribute mismatch
477,2025-10-28,North America,7282,21,384,29.5,Pattern gap
478,2025-10-28,EMEA,5468,23,137,40.8,Attribute mismatch
479,2025-10-28,APAC,4168,15,117,39.2,Pattern gap
480,2025-10-28,LATAM,1876,12,68,42.9,Detection window too narrow
481,2025-10-29,North America,9266,47,374,57.5,Detection window too narrow
482,2025-10-29,EMEA,5715,23,175,54.3,Detection window too narrow
483,2025-10-29,APAC,3166,14,169,52.3,Attribute mismatch
484,2025-10-29,LATAM,2025,8,74,37.5,Pattern gap
485,2025-10-30,North America,7486,52,344,53.8,Threshold too loose
486,2025-10-30,EMEA,5277,38,165,58.4,Attribute mismatch
487,2025-10-30,APAC,3808,13,214,37.2,Detection window too narrow
488,2025-10-30,LATAM,2221,9,49,42.2,Pattern gap
489,2025-10-31,North America,7945,35,362,28.0,Pattern gap
490,2025-10-31,EMEA,4710,13,260,44.1,Detection window too narrow
491,2025-10-31,APAC,3737,11,179,58.7,Attribute mismatch
492,2025-10-31,LATAM,2086,7,85,49.3,Detection window too narrow
493,2025-11-01,North America,8978,34,477,38.9,Pattern gap
494,2025-11-01,EMEA,4573,23,245,32.4,Outdated logic
495,2025-11-01,APAC,3577,19,154,45.8,Detection window too narrow
496,2025-11-01,LATAM,1847,13,74,46.4,Outdated logic
497,2025-11-02,North America,8362,49,408,47.4,Threshold too loose
498,2025-11-02,EMEA,5269,20,294,29.4,Detection window too narrow
499,2025-11-02,APAC,3518,15,188,63.9,Pattern gap
500,2025-11-02,LATAM,2187,12,131,44.6,Outdated logic
501,2025-11-03,North America,8359,55,366,38.3,Outdated logic
502,2025-11-03,EMEA,5224,16,222,69.8,Pattern gap
503,2025-11-03,APAC,4228,37,252,51.2,Threshold too loose
504,2025-11-03,LATAM,1746,10,80,32.2,Threshold too loose
505,2025-11-04,North America,7938,39,372,35.6,Detection window too narrow
506,2025-11-04,EMEA,5281,35,295,54.6,Threshold too loose
507,2025-11-04,APAC,3538,12,202,41.1,Detection window too narrow
508,2025-11-04,LATAM,2281,17,66,49.6,Outdated logic
509,2025-11-05,North America,7944,47,436,51.9,Pattern gap
510,2025-11-05,EMEA,5359,33,147,64.1,Threshold too loose
511,2025-11-05,APAC,3985,29,132,21.5,Pattern gap
512,2025-11-05,LATAM,2038,11,119,60.9,Pattern gap
513,2025-11-06,North America,8016,94,429,34.3,Outdated logic
514,2025-11-06,EMEA,4861,19,243,62.2,Threshold too loose
515,2025-11-06,APAC,4378,30,125,44.4,Threshold too loose
516,2025-11-06,LATAM,2239,11,45,53.5,Pattern gap
517,2025-11-07,North America,7312,49,176,33.4,Attribute mismatch
518,2025-11-07,EMEA,4309,26,147,40.8,Attribute mismatch
519,2025-11-07,APAC,3609,15,106,50.6,Attribute mismatch
520,2025-11-07,LATAM,2073,7,42,52.7,Pattern gap
521,2025-11-08,North America,8297,49,302,23.7,Detection window too narrow
522,2025-11-08,EMEA,5204,23,183,43.3,Pattern gap
523,2025-11-08,APAC,3695,25,187,38.0,Attribute mismatch
524,2025-11-08,LATAM,1908,7,43,64.4,Attribute mismatch
525,2025-11-09,North America,7956,52,275,24.2,Pattern gap
526,2025-11-09,EMEA,4536,17,102,42.4,Detection window too narrow
527,2025-11-09,APAC,3790,16,125,42.9,Pattern gap
528,2025-11-09,LATAM,1934,14,103,40.5,Attribute mismatch
529,2025-11-10,North America,8019,24,386,44.0,Attribute mismatch
530,2025-11-10,EMEA,4918,25,290,34.3,Attribute mismatch
531,2025-11-10,APAC,4267,10,210,52.0,Pattern gap
532,2025-11-10,LATAM,1827,11,61,39.7,Attribute mismatch
533,2025-11-11,North America,8078,51,194,53.9,Threshold too loose
534,2025-11-11,EMEA,4633,25,259,52.8,Outdated logic
535,2025-11-11,APAC,4738,17,251,54.7,Attribute mismatch
536,2025-11-11,LATAM,1754,6,51,41.9,Pattern gap
537,2025-11-12,North America,7327,39,336,39.3,Pattern gap
538,2025-11-12,EMEA,5594,29,173,38.1,Attribute mismatch
539,2025-11-12,APAC,3197,22,158,48.1,Threshold too loose
540,2025-11-12,LATAM,1889,8,108,37.0,Threshold too loose
541,2025-11-13,North America,8423,48,171,43.7,Threshold too loose
542,2025-11-13,EMEA,5397,18,194,43.1,Pattern gap
543,2025-11-13,APAC,4110,27,231,56.9,Detection window too narrow
544,2025-11-13,LATAM,1852,7,97,44.6,Pattern gap
545,2025-11-14,North America,8711,95,393,56.1,Attribute mismatch
546,2025-11-14,EMEA,5013,13,158,43.0,Detection window too narrow
547,2025-11-14,APAC,3849,14,230,30.9,Pattern gap
548,2025-11-14,LATAM,1753,10,52,29.3,Detection window too narrow
549,2025-11-15,North America,6981,47,345,50.9,Outdated logic
550,2025-11-15,EMEA,5169,15,199,34.1,Attribute mismatch
551,2025-11-15,APAC,3907,12,97,28.1,Threshold too loose
552,2025-11-15,LATAM,1702,8,99,38.9,Attribute mismatch
553,2025-11-16,North America,8347,55,302,31.1,Threshold too loose
554,2025-11-16,EMEA,4433,30,257,55.8,Pattern gap
555,2025-11-16,APAC,3670,9,88,59.3,Pattern gap
556,2025-11-16,LATAM,1746,8,64,54.8,Attribute mismatch
557,2025-11-17,North America,8885,31,452,52.4,Attribute mismatch
558,2025-11-17,EMEA,4522,13,266,39.7,Attribute mismatch
559,2025-11-17,APAC,4048,10,86,44.6,Threshold too loose
560,2025-11-17,LATAM,1831,7,61,44.3,Outdated logic
561,2025-11-18,North America,7160,38,405,49.2,Outdated logic
562,2025-11-18,EMEA,5202,94,115,45.6,Attribute mismatch
563,2025-11-18,APAC,4531,12,216,48.5,Attribute mismatch
564,2025-11-18,LATAM,2164,6,55,31.1,Attribute mismatch
565,2025-11-19,North America,8851,36,375,40.9,Threshold too loose
566,2025-11-19,EMEA,4690,30,267,30.0,Detection window too narrow
567,2025-11-19,APAC,3855,12,192,60.4,Detection window too narrow
568,2025-11-19,LATAM,2169,13,102,47.0,Detection window too narrow
569,2025-11-20,North America,8691,61,423,32.9,Pattern gap
570,2025-11-20,EMEA,4353,13,95,55.8,Attribute mismatch
571,2025-11-20,APAC,3678,40,98,52.7,Threshold too loose
572,2025-11-20,LATAM,1886,6,52,47.4,Outdated logic
573,2025-11-21,North America,7325,31,243,42.7,Outdated logic
574,2025-11-21,EMEA,4896,32,247,46.2,Outdated logic
575,2025-11-21,APAC,4369,13,95,39.5,Detection window too narrow
576,2025-11-21,LATAM,1967,7,110,48.8,Pattern gap
577,2025-11-22,North America,8893,36,326,44.9,Detection window too narrow
578,2025-11-22,EMEA,4513,12,184,55.7,Pattern gap
579,2025-11-22,APAC,3851,25,106,38.2,Threshold too loose
580,2025-11-22,LATAM,2110,7,61,50.8,Detection window too narrow
581,2025-11-23,North America,7803,56,204,44.8,Outdated logic
582,2025-11-23,EMEA,5255,35,277,45.8,Attribute mismatch
583,2025-11-23,APAC,4268,21,145,41.7,Pattern gap
584,2025-11-23,LATAM,1647,9,70,35.9,Threshold too loose
585,2025-11-24,North America,7272,24,178,44.2,Threshold too loose
586,2025-11-24,EMEA,4320,59,192,61.5,Pattern gap
587,2025-11-24,APAC,3541,24,162,39.9,Threshold too loose
588,2025-11-24,LATAM,2018,14,102,58.6,Outdated logic
589,2025-11-25,North America,7886,44,432,53.5,Pattern gap
590,2025-11-25,EMEA,5052,17,234,41.9,Outdated logic
591,2025-11-25,APAC,3779,20,154,53.4,Threshold too loose
592,2025-11-25,LATAM,1944,12,83,40.4,Detection window too narrow
593,2025-11-26,North America,6374,38,349,43.3,Attribute mismatch
594,2025-11-26,EMEA,5645,29,124,46.6,Attribute mismatch
595,2025-11-26,APAC,3514,43,118,54.0,Outdated logic
596,2025-11-26,LATAM,1937,11,76,50.9,Outdated logic
597,2025-11-27,North America,8233,56,365,38.4,Detection window too narrow
598,2025-11-27,EMEA,4193,30,107,65.1,Pattern gap
599,2025-11-27,APAC,4796,18,151,38.1,Threshold too loose
600,2025-11-27,LATAM,1859,9,55,33.0,Outdated logic
601,2025-11-28,North America,7319,33,433,42.5,Threshold too loose
602,2025-11-28,EMEA,5501,15,117,40.5,Attribute mismatch
603,2025-11-28,APAC,3361,22,100,54.0,Threshold too loose
604,2025-11-28,LATAM,2170,14,75,40.3,Detection window too narrow
605,2025-11-29,North America,7078,49,420,41.5,Detection window too narrow
606,2025-11-29,EMEA,5609,26,298,41.3,Detection window too narrow
607,2025-11-29,APAC,3791,24,132,39.0,Outdated logic
608,2025-11-29,LATAM,1721,11,39,38.6,Threshold too loose
609,2025-11-30,North America,7680,29,247,46.0,Detection window too narrow
610,2025-11-30,EMEA,5392,38,250,44.4,Attribute mismatch
611,2025-11-30,APAC,4103,13,130,52.3,Threshold too loose
612,2025-11-30,LATAM,1717,8,78,33.8,Outdated logic
613,2025-12-01,North America,7582,36,320,42.7,Attribute mismatch
614,2025-12-01,EMEA,5487,39,221,43.9,Detection window too narrow
615,2025-12-01,APAC,3622,18,172,31.5,Threshold too loose
616,2025-12-01,LATAM,2134,12,83,33.3,Detection window too narrow
617,2025-12-02,North America,8550,22,225,35.7,Pattern gap
618,2025-12-02,EMEA,4580,28,232,42.4,Threshold too loose
619,2025-12-02,APAC,4155,28,170,48.6,Detection window too narrow
620,2025-12-02,LATAM,2358,15,87,42.6,Pattern gap
621,2025-12-03,North America,7230,25,411,37.9,Detection window too narrow
622,2025-12-03,EMEA,5355,31,239,48.0,Pattern gap
623,2025-12-03,APAC,4137,23,235,48.4,Detection window too narrow
624,2025-12-03,LATAM,2041,24,47,50.4,Pattern gap
625,2025-12-04,North America,7462,40,235,37.9,Outdated logic
626,2025-12-04,EMEA,5326,14,134,37.8,Attribute mismatch
627,2025-12-04,APAC,4457,27,247,50.3,Attribute mismatch
628,2025-12-04,LATAM,1941,12,84,42.9,Outdated logic
629,2025-12-05,North America,7732,49,215,46.5,Detection window too narrow
630,2025-12-05,EMEA,4886,13,153,48.1,Attribute mismatch
631,2025-12-05,APAC,4533,34,271,51.3,Threshold too loose
632,2025-12-05,LATAM,1812,26,95,62.0,Outdated logic
633,2025-12-06,North America,6582,33,378,39.7,Attribute mismatch
634,2025-12-06,EMEA,5261,17,210,60.9,Pattern gap
635,2025-12-06,APAC,4367,13,154,53.4,Detection window too narrow
636,2025-12-06,LATAM,2017,8,50,53.3,Attribute mismatch
637,2025-12-07,North America,9166,45,244,43.7,Detection window too narrow
638,2025-12-07,EMEA,5553,109,216,52.9,Threshold too loose
639,2025-12-07,APAC,4693,12,116,49.9,Attribute mismatch
640,2025-12-07,LATAM,2098,10,106,38.5,Attribute mismatch
641,2025-12-08,North America,8978,39,299,37.2,Threshold too loose
642,2025-12-08,EMEA,4734,55,211,49.2,Pattern gap
643,2025-12-08,APAC,3834,10,155,27.9,Outdated logic
644,2025-12-08,LATAM,2115,6,42,24.4,Attribute mismatch
645,2025-12-09,North America,7943,42,316,37.0,Pattern gap
646,2025-12-09,EMEA,4320,24,115,34.5,Pattern gap
647,2025-12-09,APAC,4161,20,243,59.6,Attribute mismatch
648,2025-12-09,LATAM,2413,17,110,37.3,Detection window too narrow
649,2025-12-10,North America,7714,33,232,52.9,Threshold too loose
650,2025-12-10,EMEA,4968,25,249,51.8,Detection window too narrow
651,2025-12-10,APAC,3999,25,105,42.6,Attribute mismatch
652,2025-12-10,LATAM,1656,7,86,27.8,Pattern gap
653,2025-12-11,North America,7524,20,328,27.4,Outdated logic
654,2025-12-11,EMEA,5424,33,121,52.9,Detection window too narrow
655,2025-12-11,APAC,4595,11,241,46.8,Attribute mismatch
656,2025-12-11,LATAM,1865,11,109,61.3,Threshold too loose
657,2025-12-12,North America,7972,46,418,52.8,Attribute mismatch
658,2025-12-12,EMEA,4751,18,250,49.1,Detection window too narrow
659,2025-12-12,APAC,3991,26,129,58.8,Detection window too narrow
660,2025-12-12,LATAM,1994,12,69,38.5,Threshold too loose
661,2025-12-13,North America,8145,47,301,39.2,Outdated logic
662,2025-12-13,EMEA,4546,33,210,37.6,Pattern gap
663,2025-12-13,APAC,3402,35,88,55.3,Threshold too loose
664,2025-12-13,LATAM,1973,9,87,46.6,Outdated logic
665,2025-12-14,North America,8641,51,392,41.3,Detection window too narrow
666,2025-12-14,EMEA,5142,35,284,36.1,Attribute mismatch
667,2025-12-14,APAC,4645,16,172,57.0,Attribute mismatch
668,2025-12-14,LATAM,2029,8,66,36.7,Outdated logic
669,2025-12-15,North America,7675,45,191,31.6,Threshold too loose
670,2025-12-15,EMEA,5296,17,159,47.6,Outdated logic
671,2025-12-15,APAC,3679,9,129,34.2,Threshold too loose
672,2025-12-15,LATAM,2119,10,78,30.7,Attribute mismatch
673,2025-12-16,North America,8990,129,292,39.3,Detection window too narrow
674,2025-12-16,EMEA,4603,15,188,57.0,Detection window too narrow
675,2025-12-16,APAC,3653,12,82,54.3,Outdated logic
676,2025-12-16,LATAM,2195,13,61,49.0,Attribute mismatch
677,2025-12-17,North America,8169,38,485,32.9,Detection window too narrow
678,2025-12-17,EMEA,5081,26,260,39.3,Attribute mismatch
679,2025-12-17,APAC,3759,23,161,30.7,Detection window too narrow
680,2025-12-17,LATAM,1922,12,57,30.6,Threshold too loose
681,2025-12-18,North America,7451,66,172,47.7,Pattern gap
682,2025-12-18,EMEA,4992,29,245,62.6,Outdated logic
683,2025-12-18,APAC,3564,12,187,36.1,Attribute mismatch
684,2025-12-18,LATAM,1690,12,39,46.3,Outdated logic
685,2025-12-19,North America,7630,38,431,23.9,Threshold too loose
686,2025-12-19,EMEA,4572,11,233,44.5,Outdated logic
687,2025-12-19,APAC,3937,14,156,51.2,Threshold too loose
688,2025-12-19,LATAM,2101,8,80,35.4,Detection window too narrow
689,2025-12-20,North America,7091,49,220,46.4,Pattern gap
690,2025-12-20,EMEA,5277,14,236,38.2,Pattern gap
691,2025-12-20,APAC,3736,14,209,39.8,Pattern gap
692,2025-12-20,LATAM,2088,6,103,40.5,Attribute mismatch
693,2025-12-21,North America,7668,46,161,62.0,Detection window too narrow
694,2025-12-21,EMEA,4940,20,223,31.8,Pattern gap
695,2025-12-21,APAC,4620,14,140,52.4,Pattern gap
696,2025-12-21,LATAM,2194,7,62,54.5,Attribute mismatch
697,2025-12-22,North America,7173,35,254,50.5,Detection window too narrow
698,2025-12-22,EMEA,5128,27,297,43.8,Attribute mismatch
699,2025-12-22,APAC,4140,27,138,46.2,Threshold too loose
700,2025-12-22,LATAM,2072,9,101,48.2,Attribute mismatch
701,2025-12-23,North America,8192,57,254,41.2,Threshold too loose
702,2025-12-23,EMEA,4511,20,178,46.9,Detection window too narrow
703,2025-12-23,APAC,4809,26,199,20.1,Pattern gap
704,2025-12-23,LATAM,1901,8,54,38.7,Attribute mismatch
705,2025-12-24,North America,7066,22,303,56.4,Detection window too narrow
706,2025-12-24,EMEA,5644,30,175,33.5,Outdated logic
707,2025-12-24,APAC,3330,21,132,45.6,Outdated logic
708,2025-12-24,LATAM,2010,5,83,50.1,Threshold too loose
709,2025-12-25,North America,6744,42,245,60.4,Detection window too narrow
710,2025-12-25,EMEA,5996,38,125,42.4,Detection window too narrow
711,2025-12-25,APAC,3850,27,217,56.2,Outdated logic
712,2025-12-25,LATAM,1868,5,104,51.4,Detection window too narrow
713,2025-12-26,North America,8340,53,350,35.8,Attribute mismatch
714,2025-12-26,EMEA,5070,20,302,42.0,Detection window too narrow
715,2025-12-26,APAC,4649,29,232,52.0,Pattern gap
716,2025-12-26,LATAM,2365,10,90,41.4,Detection window too narrow
717,2025-12-27,North America,7859,93,238,24.0,Attribute mismatch
718,2025-12-27,EMEA,4715,31,243,53.2,Threshold too loose
719,2025-12-27,APAC,3966,22,158,45.6,Detection window too narrow
720,2025-12-27,LATAM,2227,10,74,24.0,Pattern gap